Symbol,Name,Sector,Industry,Headquarters,CIK
,International Paper,Materials,Paper Packaging,"Memphis, Tennessee",51434
,Interpublic Group,Communication Services,Advertising,"New York, New York","0000051644
"
,Intl Flavors & Fragrances,Materials,Specialty Chemicals,"New York, New York","0000051253
"
,Intuit Inc.,Information Technology,Application Software,"Mountain View, California","0000896878
"
,Intuitive Surgical Inc.,Health Care,Health Care Equipment,"Sunnyvale, California","0001035267
"
,Invesco Ltd.,Financials,Asset Management & Custody Banks,"Atlanta, Georgia","0000914208
"
,IPG Photonics Corp.,Information Technology,Electronic Manufacturing Services,"Oxford, Massachusetts","0001111928
"
,IQVIA Holdings Inc.,Health Care,Life Sciences Tools & Services,"Durham, North Carolina","0001478242
"
,Iron Mountain Incorporated,Real Estate,Specialized REITs,"Boston, Massachusetts","0001020569
"
,J. B. Hunt Transport Services,Industrials,Trucking,"Lowell, Arkansas","0000728535
"
,Jack Henry & Associates,Information Technology,Data Processing & Outsourced Services,"Monett, Missouri",779152
,Jacobs Engineering Group,Industrials,Construction & Engineering,"Pasadena, California","0000052988
"
,JM Smucker,Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio","0000091419
"
,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",200406
,Johnson Controls International,Industrials,Building Products,"Cork, Ireland","0000833444
"
,JPMorgan Chase & Co.,Financials,Diversified Banks,"New York, New York","0000019617
"
,Juniper Networks,Information Technology,Communications Equipment,"Sunnyvale, California",1043604
,Kansas City Southern,Industrials,Railroads,"Kansas City, Missouri","0000054480
"
,Kellogg Co.,Consumer Staples,Packaged Foods & Meats,"Battle Creek, Michigan",55067
,KeyCorp,Financials,Regional Banks,"Cleveland, Ohio","0000091576
"
,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,"Santa Rosa, California",1601046
,Kimberly-Clark,Consumer Staples,Household Products,"Irving, Texas",55785
,Kimco Realty,Real Estate,Retail REITs,"New Hyde Park, New York","0000879101
"
,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,"Houston, Texas","0001506307
"
,KLA Corporation,Information Technology,Semiconductor Equipment,"Milpitas, California",319201
,Kohl's Corp.,Consumer Discretionary,General Merchandise Stores,"Menomonee Falls, Wisconsin",885639
,Kraft Heinz Co,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania","0001637459
"
,Kroger Co.,Consumer Staples,Food Retail,"Cincinnati, Ohio",56873
,L Brands Inc.,Consumer Discretionary,Apparel Retail,"Columbus, Ohio","0000701985
"
,L3Harris Technologies,Industrials,Aerospace & Defense,"Melbourne, Florida","0000202058
"
,Laboratory Corp. of America Holding,Health Care,Health Care Services,"Burlington, North Carolina","0000920148
"
,Lam Research,Information Technology,Semiconductor Equipment,"Fremont, California","0000707549
"
,Lamb Weston Holdings Inc,Consumer Staples,Packaged Foods & Meats,"Eagle, Idaho",1679273
,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",1300514
,Leggett & Platt,Consumer Discretionary,Home Furnishings,"Carthage, Missouri",58492
,Leidos Holdings,Information Technology,IT Consulting & Other Services,"Reston, Virginia",1336920
,Lennar Corp.,Consumer Discretionary,Homebuilding,"Miami, Florida","0000920760
"
,Lilly (Eli) & Co.,Health Care,Pharmaceuticals,"Indianapolis, Indiana",59478
,Lincoln National,Financials,Multi-line Insurance,"Radnor, Pennsylvania","0000059558
"
,Linde plc,Materials,Industrial Gases,"Guildford, Surrey, United Kingdom","0001707925
"
,Live Nation Entertainment,Communication Services,Movies & Entertainment,"Beverly Hills, California",1335258
,LKQ Corporation,Consumer Discretionary,Distributors,"Chicago, Illinois","0001065696
"
,Lockheed Martin Corp.,Industrials,Aerospace & Defense,"Bethesda, Maryland","0000936468
"
,Loews Corp.,Financials,Multi-line Insurance,"New York, New York","0000060086
"
,Lowe's Cos.,Consumer Discretionary,Home Improvement Retail,"Mooresville, North Carolina",60667
,LyondellBasell,Materials,Specialty Chemicals,"Rotterdam, Netherlands","0001489393
"
,M&T Bank Corp.,Financials,Regional Banks,"Buffalo, New York",36270
,Macy's Inc.,Consumer Discretionary,Department Stores,"Cincinnati, Ohio",794367
,Marathon Oil Corp.,Energy,Oil & Gas Exploration & Production,"Houston, Texas","0000101778
"
,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,"Findlay, Ohio","0001510295
"
,MarketAxess,Financials,Financial Exchanges & Data,"New York, New York","0001278021
"
,Marriott Int'l.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",1048286
,Marsh & McLennan,Financials,Insurance Brokers,"New York, New York","0000062709
"
,Martin Marietta Materials,Materials,Construction Materials,"Raleigh, North Carolina","0000916076
"
,Masco Corp.,Industrials,Building Products,"Taylor, Michigan","0000062996
"
,Mastercard Inc.,Information Technology,Data Processing & Outsourced Services,"Harrison, New York","0001141391
"
,Maxim Integrated Products Inc,Information Technology,Semiconductors,"San Jose, California",743316
,McCormick & Co.,Consumer Staples,Packaged Foods & Meats,"Sparks, Maryland",63754
,McDonald's Corp.,Consumer Discretionary,Restaurants,"Chicago, Illinois",63908
,McKesson Corp.,Health Care,Health Care Distributors,"Irving, Texas",927653
,Medtronic plc,Health Care,Health Care Equipment,"Dublin, Ireland","0001613103
"
,Merck & Co.,Health Care,Pharmaceuticals,"Whitehouse Station, New Jersey",310158
,MetLife Inc.,Financials,Life & Health Insurance,"New York, New York",1099219
,Mettler Toledo,Health Care,Life Sciences Tools & Services,"Columbus, Ohio","0001037646
"
,MGM Resorts International,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada","0000789570
"
,Microchip Technology,Information Technology,Semiconductors,"Chandler, Arizona","0000827054
"
,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho","0000723125
"
,Microsoft Corp.,Information Technology,Systems Software,"Redmond, Washington",789019
,Mid-America Apartments,Real Estate,Residential REITs,"Memphis, Tennessee","0000912595
"
,Mohawk Industries,Consumer Discretionary,Home Furnishings,"Amsterdam, New York","0000851968
"
,Molson Coors Brewing Company,Consumer Staples,Brewers,"Denver, Colorado","0000024545
"
,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Deerfield, Illinois","0001103982
"
,Monster Beverage,Consumer Staples,Soft Drinks,"Corona, California","0000865752
"
,Moody's Corp,Financials,Financial Exchanges & Data,"New York, New York",1059556
,Morgan Stanley,Financials,Investment Banking & Brokerage,"New York, New York",895421
,Motorola Solutions Inc.,Information Technology,Communications Equipment,"Schaumburg, Illinois",68505
,MSCI Inc,Financials,Financial Exchanges & Data,"New York, New York","0001408198
"
,Mylan N.V.,Health Care,Pharmaceuticals,"Amsterdam, Netherlands","0001623613
"
,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,"New York, New York","0001120193
"
,National Oilwell Varco Inc.,Energy,Oil & Gas Equipment & Services,"Houston, Texas","0001021860
"
,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals","Sunnyvale, California","0001002047
"
,Netflix Inc.,Communication Services,Movies & Entertainment,"Los Gatos, California",1065280
,Newell Brands,Consumer Discretionary,Housewares & Specialties,"Hoboken, New Jersey","0000814453
"
,Newmont Corporation,Materials,Gold,"Denver, Colorado",1164727
,News Corp. Class A,Communication Services,Publishing,"New York, New York","0001564708
"
,News Corp. Class B,Communication Services,Publishing,"New York, New York","0001564708
"
,NextEra Energy,Utilities,Multi-Utilities,"Juno Beach, Florida","0000753308
"
,Nielsen Holdings,Industrials,Research & Consulting Services,"New York, New York","0001492633
"
,Nike,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon","0000320187
"
,NiSource Inc.,Utilities,Multi-Utilities,"Merrillville, Indiana",1111711
,Noble Energy Inc,Energy,Oil & Gas Exploration & Production,"Houston, Texas","0000072207
"
,Nordstrom,Consumer Discretionary,Department Stores,"Seattle, Washington","0000072333
"
,Norfolk Southern Corp.,Industrials,Railroads,"Norfolk, Virginia",702165
,Northern Trust Corp.,Financials,Asset Management & Custody Banks,"Chicago, Illinois",73124
,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia","0001133421
"
,NortonLifeLock,Information Technology,Application Software,"Tempe, Arizona","0000849399
"
,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida","0001513761
"
,NRG Energy,Utilities,Independent Power Producers & Energy Traders,"Princeton, New Jersey","0001013871
"
,Nucor Corp.,Materials,Steel,"Charlotte, North Carolina","0000073309
"
,Nvidia Corporation,Information Technology,Semiconductors,"Santa Clara, California","0001045810
"
,NVR Inc,Consumer Discretionary,Homebuilding,"Reston, VA",906163
,O'Reilly Automotive,Consumer Discretionary,Specialty Stores,"Springfield, Missouri","0000898173
"
,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas","0000797468
"
,Old Dominion Freight Line,Industrials,Trucking,"Thomasville, North Carolina",878927
,Omnicom Group,Communication Services,Advertising,"New York, New York",29989
,ONEOK,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma","0001039684
"
,Oracle Corp.,Information Technology,Application Software,"Redwood Shores, California","0001341439
"
,PACCAR Inc.,Industrials,Construction Machinery & Heavy Trucks,"Bellevue, Washington","0000075362
"
,Packaging Corporation of America,Materials,Paper Packaging,"Lake Forest, Illinois","0000075677
"
,Parker-Hannifin,Industrials,Industrial Machinery,"Cleveland, Ohio","0000076334
"
,Paychex Inc.,Information Technology,Data Processing & Outsourced Services,"Penfield, New York",723531
,Paycom,Information Technology,Application Software,"Oklahoma City, Oklahoma",1590955
,PayPal,Information Technology,Data Processing & Outsourced Services,"San Jose, California","0001633917
"
,Pentair plc,Industrials,Industrial Machinery,"Worsley, UK","0000077360
"
,People's United Financial,Financials,Thrifts & Mortgage Finance,"Bridgeport, Connecticut","0001378946
"
,PepsiCo Inc.,Consumer Staples,Soft Drinks,"Purchase, New York",77476
,PerkinElmer,Health Care,Health Care Equipment,"Waltham, Massachusetts","0000031791
"
,Perrigo,Health Care,Pharmaceuticals,"Dublin, Ireland","0001585364
"
,Pfizer Inc.,Health Care,Pharmaceuticals,"New York, New York",78003
,Philip Morris International,Consumer Staples,Tobacco,"New York, New York","0001413329
"
,Phillips 66,Energy,Oil & Gas Refining & Marketing,"Houston, Texas","0001534701
"
,Pinnacle West Capital,Utilities,Multi-Utilities,"Phoenix, Arizona",764622
,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,"Irving, Texas","0001038357
"
,PNC Financial Services,Financials,Regional Banks,"Pittsburgh, Pennsylvania","0000713676
"
,PPG Industries,Materials,Specialty Chemicals,"Pittsburgh, Pennsylvania",79879
,PPL Corp.,Utilities,Electric Utilities,"Allentown, Pennsylvania","0000922224
"
,Principal Financial Group,Financials,Life & Health Insurance,"Des Moines, Iowa","0001126328
"
,Procter & Gamble,Consumer Staples,Personal Products,"Cincinnati, Ohio",80424
,Progressive Corp.,Financials,Property & Casualty Insurance,"Mayfield Village, Ohio","0000080661
"
,Prologis,Real Estate,Industrial REITs,"San Francisco, California","0001045609
"
,Prudential Financial,Financials,Life & Health Insurance,"Newark, New Jersey","0001137774
"
,Public Serv. Enterprise Inc.,Utilities,Electric Utilities,"Newark, New Jersey","0000788784
"
,Public Storage,Real Estate,Specialized REITs,"Glendale, California","0001393311
"
,Pulte Homes Inc.,Consumer Discretionary,Homebuilding,"Atlanta, Georgia","0000822416
"
,PVH Corp.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York","0000078239
"
,Qorvo,Information Technology,Semiconductors,"Greensboro, North Carolina","0001604778
"
,QUALCOMM Inc.,Information Technology,Semiconductors,"San Diego, California",804328
,Quanta Services Inc.,Industrials,Construction & Engineering,"Houston, Texas","0001050915
"
,Quest Diagnostics,Health Care,Health Care Services,"Madison, New Jersey","0001022079
"
,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York","0001037038
"
,Raymond James Financial Inc.,Financials,Investment Banking & Brokerage,"St. Petersburg, Florida","0000720005
"
,Raytheon Co.,Industrials,Aerospace & Defense,"Waltham, Massachusetts",1047122
,Realty Income Corporation,Real Estate,Retail REITs,"San Diego, California","0000726728
"
,Regency Centers Corporation,Real Estate,Retail REITs,"Jacksonville, Florida","0000910606
"
,Regeneron Pharmaceuticals,Health Care,Biotechnology,"Tarrytown, New York","0000872589
"
,Regions Financial Corp.,Financials,Regional Banks,"Birmingham, Alabama","0001281761
"
,Republic Services Inc,Industrials,Environmental & Facilities Services,"Phoenix, Arizona","0001060391
"
,ResMed,Health Care,Health Care Equipment,"San Diego, California","0000943819
"
,Robert Half International,Industrials,Human Resource & Employment Services,"Menlo Park, California","0000315213
"
,Rockwell Automation Inc.,Industrials,Electrical Components & Equipment,"Milwaukee, Wisconsin","0001024478
"
,Rollins Inc.,Industrials,Environmental & Facilities Services,"Atlanta, Georgia",84839
,Roper Technologies,Industrials,Industrial Conglomerates,"Sarasota, Florida","0000882835
"
,Ross Stores,Consumer Discretionary,Apparel Retail,"Pleasanton, California","0000745732
"
,Royal Caribbean Cruises Ltd,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida","0000884887
"
,"S&P Global, Inc.",Financials,Financial Exchanges & Data,"New York, New York","0000064040
"
,Salesforce.com,Information Technology,Application Software,"San Francisco, California","0001108524
"
,SBA Communications,Real Estate,Specialized REITs,"Boca Raton, Florida","0001034054
"
,Schlumberger Ltd.,Energy,Oil & Gas Equipment & Services,"Curaçao, Kingdom of the Netherlands",87347
,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland","0001137789
"
,Sealed Air,Materials,Paper Packaging,"Elmwood Park, New Jersey","0001012100
"
,Sempra Energy,Utilities,Multi-Utilities,"San Diego, California","0001032208
"
,ServiceNow,Information Technology,Systems Software,"Santa Clara, California",1373715
,Sherwin-Williams,Materials,Specialty Chemicals,"Cleveland, Ohio",89800
,Simon Property Group Inc,Real Estate,Retail REITs,"Indianapolis, Indiana","0001063761
"
,Skyworks Solutions,Information Technology,Semiconductors,"Woburn, Massachusetts","0000004127
"
,SL Green Realty,Real Estate,Office REITs,"New York, New York","0001040971
"
,Snap-on,Industrials,Industrial Machinery,"Kenosha, Wisconsin","0000091440
"
,Southern Co.,Utilities,Electric Utilities,"Atlanta, Georgia","0000092122
"
,Southwest Airlines,Industrials,Airlines,"Dallas, Texas","0000092380
"
,Stanley Black & Decker,Industrials,Industrial Machinery,"New Britain, Connecticut","0000093556
"
,Starbucks Corp.,Consumer Discretionary,Restaurants,"Seattle, Washington",829224
,State Street Corp.,Financials,Asset Management & Custody Banks,"Boston, Massachusetts","0000093751
"
,STERIS plc,Health Care,Health Care Equipment,"Dublin, Ireland",1757898
,Stryker Corp.,Health Care,Health Care Equipment,"Kalamazoo, Michigan","0000310764
"
,SVB Financial,Financials,Regional Banks,"Santa Clara, California","0000719739
"
,Synchrony Financial,Financials,Consumer Finance,"Stamford, Connecticut","0001601712
"
,Synopsys Inc.,Information Technology,Application Software,"Mountain View, California","0000883241
"
,Sysco Corp.,Consumer Staples,Food Distributors,"Houston, Texas","0000096021
"
,T-Mobile US,Communication Services,Wireless Telecommunication Services,"Bellevue, Washington",1283699
,T. Rowe Price Group,Financials,Asset Management & Custody Banks,"Baltimore, Maryland",1113169
,Take-Two Interactive,Communication Services,Interactive Home Entertainment,"New York, New York","0000946581
"
,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",1116132
,Target Corp.,Consumer Discretionary,General Merchandise Stores,"Minneapolis, Minnesota","0000027419
"
,TE Connectivity Ltd.,Information Technology,Electronic Manufacturing Services,"Schaffhausen, Switzerland","0001385157
"
,TechnipFMC,Energy,Oil & Gas Equipment & Services,"London, United Kingdom","0001681459
"
,Teleflex,Health Care,Health Care Equipment,"Wayne, Pennsylvania",96943
,Texas Instruments,Information Technology,Semiconductors,"Dallas, Texas",97476
,Textron Inc.,Industrials,Aerospace & Defense,"Providence, Rhode Island","0000217346
"
,The Bank of New York Mellon Corp.,Financials,Asset Management & Custody Banks,"New York, New York","0001390777
"
,The Clorox Company,Consumer Staples,Household Products,"Oakland, California",21076
,The Cooper Companies,Health Care,Health Care Supplies,"San Ramon, California","0000711404
"
,The Hershey Company,Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",47111
,The Mosaic Company,Materials,Fertilizers & Agricultural Chemicals,"Plymouth, Minnesota","0001285785
"
,The Travelers Companies Inc.,Financials,Property & Casualty Insurance,"New York, New York","0000086312
"
,The Walt Disney Company,Communication Services,Movies & Entertainment,"Burbank, California","0001001039
"
,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,"Waltham, Massachusetts",97745
,Tiffany & Co.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York","0000098246
"
,TJX Companies Inc.,Consumer Discretionary,Apparel Retail,"Framingham, Massachusetts","0000109198
"
,Tractor Supply Company,Consumer Discretionary,Specialty Stores,"Brentwood, Tennessee","0000916365
"
,TransDigm Group,Industrials,Aerospace & Defense,"Cleveland, Ohio","0001260221
"
,Truist Financial,Financials,Regional Banks,"Charlotte, North Carolina","0000092230
"
,"Twitter, Inc.",Communication Services,Interactive Media & Services,"San Francisco, California","0001418091
"
,Tyson Foods,Consumer Staples,Packaged Foods & Meats,"Springdale, Arkansas","0000100493
"
,U.S. Bancorp,Financials,Diversified Banks,"Minneapolis, Minnesota",36104
,"UDR, Inc.",Real Estate,Residential REITs,"Highlands Ranch, Colorado","0000074208
"
,Ulta Beauty,Consumer Discretionary,Specialty Stores,"Bolingbrook, Illinois","0001403568
"
,Under Armour Class A,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland","0001336917
"
,Under Armour Class C,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland","0001336917
"
,Union Pacific Corp,Industrials,Railroads,"Omaha, Nebraska","0000100885
"
,United Airlines Holdings,Industrials,Airlines,"Chicago, Illinois","0000100517
"
,United Health Group Inc.,Health Care,Managed Health Care,"Minnetonka, Minnesota","0000731766
"
,United Parcel Service,Industrials,Air Freight & Logistics,"Atlanta, Georgia","0001090727
"
,"United Rentals, Inc.",Industrials,Trading Companies & Distributors,"Stamford, Connecticut","0001067701
"
,United Technologies,Industrials,Aerospace & Defense,"Hartford, Connecticut","0000101829
"
,"Universal Health Services, Inc.",Health Care,Health Care Facilities,"King of Prussia, Pennsylvania","0000352915
"
,Unum Group,Financials,Life & Health Insurance,"Chattanooga, Tennessee","0000005513
"
,V.F. Corp.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Greensboro, North Carolina","0000103379
"
,Valero Energy,Energy,Oil & Gas Refining & Marketing,"San Antonio, Texas",1035002
,Varian Medical Systems,Health Care,Health Care Equipment,"Palo Alto, California","0000203527
"
,Ventas Inc,Real Estate,Health Care REITs,"Chicago, Illinois","0000740260
"
,Verisign Inc.,Information Technology,Internet Services & Infrastructure,"Dulles, Virginia","0001014473
"
,Verisk Analytics,Industrials,Research & Consulting Services,"Jersey City, New Jersey","0001442145
"
,Verizon Communications,"Communication Services
",Integrated Telecommunication Services,"New York, New York","0000732712
"
,Vertex Pharmaceuticals Inc,Health Care,Biotechnology,"Cambridge, Massachusetts","0000875320
"
,ViacomCBS,Communication Services,Movies & Entertainment,"New York, New York","0001339947
"
,Visa Inc.,Information Technology,Data Processing & Outsourced Services,"San Francisco, California","0001403161
"
,Vornado Realty Trust,Real Estate,Office REITs,"New York, New York","0000899689
"
,Vulcan Materials,Materials,Construction Materials,"Birmingham, Alabama","0001396009
"
,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,"Greenwich, Connecticut",11544
,Wabtec Corporation,Industrials,Construction Machinery & Heavy Trucks,"Wilmerding, Pennsylvania",943452
,Walgreens Boots Alliance,Consumer Staples,Drug Retail,"Deerfield, Illinois","0001618921
"
,Walmart,Consumer Staples,Hypermarkets & Super Centers,"Bentonville, Arkansas","0000104169
"
,Waste Management Inc.,Industrials,Environmental & Facilities Services,"Houston, Texas",823768
,Waters Corporation,Health Care,Health Care Distributors,"Milford, Massachusetts",1000697
,Wec Energy Group Inc,Utilities,Electric Utilities,"Milwaukee, Wisconsin","0000783325
"
,Wells Fargo,Financials,Diversified Banks,"San Francisco, California","0000072971
"
,Welltower Inc.,Real Estate,Health Care REITs,"Toledo, Ohio","0000766704
"
,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals","Irvine, California","0000106040
"
,Western Union Co,Information Technology,Data Processing & Outsourced Services,"Englewood, Colorado",1365135
,WestRock,Materials,Paper Packaging,"Richmond, Virginia","0001636023
"
,Weyerhaeuser,Real Estate,Specialized REITs,"Federal Way, Washington","0000106535
"
,Whirlpool Corp.,Consumer Discretionary,Household Appliances,"Benton Harbor, Michigan",106640
,Williams Cos.,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma","0000107263
"
,Willis Towers Watson,Financials,Insurance Brokers,"London, United Kingdom","0001140536
"
,Wynn Resorts Ltd,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada","0001174922
"
,Xcel Energy Inc,Utilities,Multi-Utilities,"Minneapolis, Minnesota",72903
,Xerox,Information Technology,"Technology Hardware, Storage & Peripherals","Norwalk, Connecticut",108772
,Xilinx,Information Technology,Semiconductors,"San Jose, California","0000743988
"
,Xylem Inc.,Industrials,Industrial Machinery,"White Plains, New York","0001524472
"
,Yum! Brands Inc,Consumer Discretionary,Restaurants,"Louisville, Kentucky","0001041061
"
,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,"Lincolnshire, Illinois","0000877212
"
,Zimmer Biomet Holdings,Health Care,Health Care Equipment,"Warsaw, Indiana","0001136869
"
,Zions Bancorp,Financials,Regional Banks,"Salt Lake City, Utah","0000109380
"
,Zoetis,Health Care,Pharmaceuticals,"Florham Park, New Jersey","0001555280
"
